a_um,omega_p_MHz,ratio,delta_MHz,omega_c_MHz,omega_R_MHz,V_ct_MHz,V_DD_MHz,V_cc_MHz,R_DD,R_AA,T_c_ns,T_f_ns,sigma_ns,t_total_ns,M1,M2,F_bar,F_00,F_01,F_10,F_11
4.0,60.0,3.5,400.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,101.36823233484517,0.26040278734365846,236.06979800302366,98.20927516479829,28.059792904228082,0.9921048686352645,0.9924743749332785,0.9946939456743669,0.9946939457043729,0.9865572082290399
4.0,60.0,3.5,400.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,101.36823233484517,0.26040278734365846,222.73646466969032,98.20927516479829,28.059792904228082,0.9927191263024706,0.9924643025295343,0.9947691297630125,0.9947691297905553,0.9888739431267801
4.0,60.0,3.5,400.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,101.36823233484517,0.26040278734365846,217.02217895540463,98.20927516479829,28.059792904228082,0.992894236111203,0.9924601128727752,0.9948014396016642,0.9948014396338904,0.9895139523364823
4.0,60.0,3.5,500.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,126.71029041855644,0.5085991940305828,286.7539141704462,122.76159395599785,35.074741130285105,0.9910783359195454,0.9957084262215569,0.9944340258593908,0.9944340258593908,0.979736865737843
4.0,60.0,3.5,500.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,126.71029041855644,0.5085991940305828,273.4205808371129,122.76159395599785,35.074741130285105,0.9926058746831585,0.9957112257014886,0.994509121817128,0.994509121817128,0.9856940293968893
4.0,60.0,3.5,500.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,126.71029041855644,0.5085991940305828,267.70629512282716,122.76159395599785,35.074741130285105,0.9930258468357476,0.9957097148202761,0.9945417256656595,0.9945417256656595,0.9873102211913951
4.0,60.0,3.5,600.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,152.05234850226776,0.8788594072848475,337.43803033786884,147.31391274719743,42.08968935634213,0.9890429205877463,0.9972708435855617,0.99379853999534,0.99379853999534,0.9713037587747437
4.0,60.0,3.5,600.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,152.05234850226776,0.8788594072848475,324.1046970045355,147.31391274719743,42.08968935634213,0.9916939070670688,0.9972586364336713,0.9938698622864723,0.9938698623229475,0.9817772672251843
4.0,60.0,3.5,600.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,152.05234850226776,0.8788594072848475,318.3904112902498,147.31391274719743,42.08968935634213,0.9924291766259625,0.9972580210773432,0.9939020781150896,0.9939020781450283,0.9846545291663891
4.0,60.0,3.5,800.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,202.73646466969032,2.0832222987492677,438.80626267271396,196.41855032959657,56.119585808456165,0.9877197581407926,0.9984441273232221,0.9921740732468274,0.9921740732468274,0.9680867587462938
4.0,60.0,3.5,800.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,202.73646466969032,2.0832222987492677,425.47292933938064,196.41855032959657,56.119585808456165,0.9904048746946124,0.9984439339528244,0.9922470817388991,0.9922470817388991,0.9786814013478271
4.0,60.0,3.5,800.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,202.73646466969032,2.0832222987492677,419.7586436250949,196.41855032959657,56.119585808456165,0.9911718512340172,0.9984445997314382,0.9922784794127648,0.9922784794127648,0.981685846379101
4.0,60.0,4.0,400.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,101.36823233484517,0.26040278734365846,236.06979800302366,98.20927516479829,24.55231879119957,0.9933241030510984,0.9986866641227379,0.9934648121271932,0.9934648121630467,0.9876801237914157
4.0,60.0,4.0,400.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,101.36823233484517,0.26040278734365846,222.73646466969032,98.20927516479829,24.55231879119957,0.9939362955246404,0.9986807963239392,0.9935398672268538,0.9935398672268538,0.9899846513209144
4.0,60.0,4.0,400.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,101.36823233484517,0.26040278734365846,217.02217895540463,98.20927516479829,24.55231879119957,0.9941114616283238,0.9986816553538824,0.9935720747890799,0.9935720748379882,0.9906200415323447
4.0,60.0,4.0,500.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,126.71029041855644,0.5085991940305828,286.7539141704462,122.76159395599785,30.690398488999463,0.9922303871044278,0.9994235111814535,0.9943336199392467,0.9943336199392467,0.9808307973577641
4.0,60.0,4.0,500.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,126.71029041855644,0.5085991940305828,273.4205808371129,122.76159395599785,30.690398488999463,0.9937440378469605,0.9994276968535096,0.9944088320265768,0.9944088320265768,0.9867307904811788
4.0,60.0,4.0,500.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,126.71029041855644,0.5085991940305828,267.70629512282716,122.76159395599785,30.690398488999463,0.994161007760179,0.9994276229046792,0.9944415495754411,0.9944415495774005,0.9883333089831956
4.0,60.0,4.0,600.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,152.05234850226776,0.8788594072848475,337.43803033786884,147.31391274719743,36.82847818679936,0.9900909451654777,0.9996592902180261,0.9942199301217352,0.9942199301217352,0.9722646302004143
4.0,60.0,4.0,600.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,152.05234850226776,0.8788594072848475,324.1046970045355,147.31391274719743,36.82847818679936,0.9927401325037899,0.9996593070597517,0.994290296858854,0.9942902968986361,0.9827206291979178
4.0,60.0,4.0,600.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,152.05234850226776,0.8788594072848475,318.3904112902498,147.31391274719743,36.82847818679936,0.993472842742809,0.9996586342033011,0.9943225598839318,0.9943225599089653,0.9855876169750379
4.0,60.0,4.0,800.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,202.73646466969032,2.0832222987492677,438.80626267271396,196.41855032959657,49.10463758239914,0.9886143766689388,0.99969313460401,0.992967137039644,0.992967137039644,0.9688300979924571
4.0,60.0,4.0,800.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,202.73646466969032,2.0832222987492677,425.47292933938064,196.41855032959657,49.10463758239914,0.9913044368684185,0.9996935017894186,0.9930402183546108,0.9930402183546108,0.9794438089750337
4.0,60.0,4.0,800.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,202.73646466969032,2.0832222987492677,419.7586436250949,196.41855032959657,49.10463758239914,0.9920749539395437,0.9996933752890724,0.9930715442621889,0.9930715442621889,0.9824633519447246
4.5,40.0,3.0,400.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,228.07852275340156,2.966150499586358,489.4903788401365,155.19490396412567,51.73163465470856,0.9886712686426002,0.9945661146980125,0.989864795170313,0.9898647951769044,0.9803893695251711
4.5,40.0,3.0,400.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,228.07852275340156,2.966150499586358,476.1570455068032,155.19490396412567,51.73163465470856,0.9889426357358209,0.994566168307094,0.989937373885247,0.9899373739062507,0.9813296268446919
4.5,40.0,3.0,400.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,228.07852275340156,2.966150499586358,470.44275979251745,155.19490396412567,51.73163465470856,0.9890276394568516,0.9945649036731192,0.9899695261105415,0.9899695261270589,0.9816066019166865
4.5,40.0,3.0,500.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,285.0981534417519,5.793262694504601,603.529640216837,193.99362995515708,64.6645433183857,0.9871690684700176,0.9961945498000866,0.9883209035472584,0.988320903553442,0.9758399169792835
4.5,40.0,3.0,500.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,285.0981534417519,5.793262694504601,590.1963068835038,193.99362995515708,64.6645433183857,0.9877353104419433,0.9961936333283008,0.9883904981174483,0.9883904981240468,0.9779666121979775
4.5,40.0,3.0,500.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,285.0981534417519,5.793262694504601,584.482021169218,193.99362995515708,64.6645433183857,0.9879026339041128,0.9961936982068784,0.9884230979708024,0.9884230979738142,0.978570641464956
4.5,40.0,3.0,600.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,342.1177841301023,10.010757936103953,717.5689015935379,232.7923559461885,77.59745198206284,0.9854533740826398,0.9968071848137401,0.9867208612695154,0.9867208612695154,0.971564588977788
4.5,40.0,3.0,600.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,342.1177841301023,10.010757936103953,704.2355682602046,232.7923559461885,77.59745198206284,0.9862559916741899,0.9968063739388147,0.986795329438927,0.9867953294439256,0.9746269338750924
4.5,40.0,3.0,600.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,342.1177841301023,10.010757936103953,698.5212825459188,232.7923559461885,77.59745198206284,0.9864881751839725,0.9968062891394267,0.9868265111701637,0.9868265111701637,0.9754933892561356
4.5,40.0,3.0,800.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,456.15704550680306,23.729203996690863,945.6474243469395,310.38980792825134,103.46326930941711,0.9830163659119382,0.9971848239598899,0.9835360457724366,0.9835360457724366,0.9678085481429897
4.5,40.0,3.0,800.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,456.15704550680306,23.729203996690863,932.3140910136062,310.38980792825134,103.46326930941711,0.9835035875368829,0.9971847300069776,0.9836104827180154,0.9836104827180154,0.9696086547045234
4.5,40.0,3.0,800.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,456.15704550680306,23.729203996690863,926.5998052993205,310.38980792825134,103.46326930941711,0.9836511366152135,0.997184719609608,0.9836425976038037,0.9836425976038037,0.9701346316436388
4.5,40.0,3.5,400.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,228.07852275340156,2.966150499586358,489.4903788401365,155.19490396412567,44.34140113260734,0.9900701226705291,0.99719761155949,0.9908898583272745,0.9908898583272745,0.981303162468077
4.5,40.0,3.5,400.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,228.07852275340156,2.966150499586358,476.1570455068032,155.19490396412567,44.34140113260734,0.9903404357809681,0.9971984654165994,0.9909632349662183,0.9909632349662183,0.9822368077748361
4.5,40.0,3.5,400.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,228.07852275340156,2.966150499586358,470.44275979251745,155.19490396412567,44.34140113260734,0.9904244605400156,0.997195581889142,0.9909953752033791,0.9909953752171967,0.9825115098503447
4.5,40.0,3.5,500.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,285.0981534417519,5.793262694504601,603.529640216837,193.99362995515708,55.42675141575917,0.9883690649575292,0.9981893059802687,0.9893458049033637,0.9893458049033637,0.9765953440431205
4.5,40.0,3.5,500.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,285.0981534417519,5.793262694504601,590.1963068835038,193.99362995515708,55.42675141575917,0.9889385718435584,0.9981890299319979,0.9894203385232466,0.989420338536247,0.9787245803827418
4.5,40.0,3.5,500.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,285.0981534417519,5.793262694504601,584.482021169218,193.99362995515708,55.42675141575917,0.9891060777268745,0.9981907680704597,0.9894524323201525,0.9894524323201525,0.9793286781967337
4.5,40.0,3.5,600.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,342.1177841301023,10.010757936103953,717.5689015935379,232.7923559461885,66.512101698911,0.9865488178469208,0.9985832722278521,0.9876985046760487,0.9876985046760487,0.9722149898077337
4.5,40.0,3.5,600.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,342.1177841301023,10.010757936103953,704.2355682602046,232.7923559461885,66.512101698911,0.9873519418103238,0.9985829024501245,0.9877722039359502,0.9877722039410288,0.975280456914192
4.5,40.0,3.5,600.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,342.1177841301023,10.010757936103953,698.5212825459188,232.7923559461885,66.512101698911,0.9875843245152917,0.9985828081435925,0.9878042257533819,0.9878042257533819,0.9761460384108105
4.5,40.0,3.5,800.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,456.15704550680306,23.729203996690863,945.6474243469395,310.38980792825134,88.68280226521468,0.9839816603060364,0.9988377044274155,0.984382843070881,0.984382843070881,0.9683232506549682
4.5,40.0,3.5,800.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,456.15704550680306,23.729203996690863,932.3140910136062,310.38980792825134,88.68280226521468,0.9844684682733633,0.9988376400924064,0.9844573486448605,0.9844573486448605,0.9701215357113261
4.5,40.0,3.5,800.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,456.15704550680306,23.729203996690863,926.5998052993205,310.38980792825134,88.68280226521468,0.9846160434529176,0.9988376024538748,0.9844896830382889,0.9844896830382889,0.9706472052812178
4.5,40.0,4.0,400.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,228.07852275340156,2.966150499586358,489.4903788401365,155.19490396412567,38.79872599103142,0.9911615488636918,0.9996137559891307,0.991415997037109,0.9914159970426197,0.9822004453859077
4.5,40.0,4.0,400.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,228.07852275340156,2.966150499586358,476.1570455068032,155.19490396412567,38.79872599103142,0.9914319449852584,0.9996137821878532,0.9914890389851805,0.9914890389851805,0.9831359197828194
4.5,40.0,4.0,400.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,228.07852275340156,2.966150499586358,470.44275979251745,155.19490396412567,38.79872599103142,0.9915166424105204,0.999613633031402,0.991520714823545,0.9915207148434781,0.9834115069436563
4.5,40.0,4.0,500.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,285.0981534417519,5.793262694504601,603.529640216837,193.99362995515708,48.49840748878927,0.9893232519942904,0.9996520503368227,0.9901280481430007,0.9901280481430007,0.9773848613543372
4.5,40.0,4.0,500.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,285.0981534417519,5.793262694504601,590.1963068835038,193.99362995515708,48.49840748878927,0.9898923155197252,0.9996520319407473,0.9902022429190231,0.990202242920979,0.9795127442981517
4.5,40.0,4.0,500.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,285.0981534417519,5.793262694504601,584.482021169218,193.99362995515708,48.49840748878927,0.990058563470539,0.999651967938936,0.9902340756048955,0.9902340756048955,0.9801141347334292
4.5,40.0,4.0,600.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,342.1177841301023,10.010757936103953,717.5689015935379,232.7923559461885,58.19808898654713,0.9874041029853834,0.999607321378442,0.9885515072571736,0.9885515072571736,0.9729060760487444
4.5,40.0,4.0,600.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,342.1177841301023,10.010757936103953,704.2355682602046,232.7923559461885,58.19808898654713,0.9882074542534313,0.9996076717775266,0.9886253250157314,0.9886253250217134,0.9759714951987535
4.5,40.0,4.0,600.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,342.1177841301023,10.010757936103953,698.5212825459188,232.7923559461885,58.19808898654713,0.9884405176221618,0.9996076303380259,0.9886573915160984,0.9886573915160984,0.9768396571184241
4.5,40.0,4.0,800.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,456.15704550680306,23.729203996690863,945.6474243469395,310.38980792825134,77.59745198206284,0.984701075716867,0.9995058993692505,0.9852108735144176,0.9852108735144176,0.9688766564693828
4.5,40.0,4.0,800.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,456.15704550680306,23.729203996690863,932.3140910136062,310.38980792825134,77.59745198206284,0.9851881181153057,0.9995058711683816,0.9852854229770939,0.9852854229770939,0.9706757553386537
4.5,40.0,4.0,800.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,456.15704550680306,23.729203996690863,926.5998052993205,310.38980792825134,77.59745198206284,0.9853357593922171,0.9995058415816235,0.9853176514590737,0.9853176514590737,0.9712018930690975
4.5,50.0,3.0,400.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,145.970254562177,0.7775585565635659,325.2738424576873,99.32473853704043,33.10824617901348,0.9908132734965787,0.9910749819531738,0.9932132326551242,0.993213232680461,0.9857516466975556
4.5,50.0,3.0,400.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,145.970254562177,0.7775585565635659,311.940509124354,99.32473853704043,33.10824617901348,0.9910405135754567,0.9910327929016179,0.9932901290715576,0.9932901290715576,0.9865490032570942
4.5,50.0,3.0,400.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,145.970254562177,0.7775585565635659,306.22622341006826,99.32473853704043,33.10824617901348,0.991127852475947,0.991068148500683,0.9933235338907609,0.9933235339018512,0.986796193610493
4.5,50.0,3.0,500.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,182.4628182027212,1.5186690557882137,398.2589697387757,124.15592317130054,41.38530772376684,0.9909114726371788,0.9946739737967478,0.9922797446334151,0.9922797446397105,0.9844124274788418
4.5,50.0,3.0,500.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,182.4628182027212,1.5186690557882137,384.9256364054424,124.15592317130054,41.38530772376684,0.9910823807273865,0.9946729046877762,0.9923491320835172,0.9923491320985904,0.9849583540396623
4.5,50.0,3.0,500.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,182.4628182027212,1.5186690557882137,379.21135069115667,124.15592317130054,41.38530772376684,0.9911407365610632,0.9946694687161605,0.9923809382319655,0.9923809382337654,0.9851316010623613
4.5,50.0,3.0,600.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,218.95538184326546,2.624260128402034,471.2440970198642,148.98710780556064,49.662369268520216,0.9901577494866594,0.9960958863435008,0.9911832595086152,0.9911832595086152,0.9821685925859063
4.5,50.0,3.0,600.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,218.95538184326546,2.624260128402034,457.9107636865309,148.98710780556064,49.662369268520216,0.9903962189534755,0.9960957564712831,0.991257255028562,0.991257255028562,0.982974609285495
4.5,50.0,3.0,600.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,218.95538184326546,2.624260128402034,452.1964779722452,148.98710780556064,49.662369268520216,0.9904736396478915,0.9960997318092397,0.9912896881057148,0.9912896881057148,0.9832154505708965
4.5,50.0,3.0,800.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,291.9405091243539,6.220468452508527,617.2143515820412,198.64947707408086,66.21649235802695,0.9877438043964331,0.9970484276631693,0.9889199690968191,0.9889199690968191,0.9760868517289247
4.5,50.0,3.0,800.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,291.9405091243539,6.220468452508527,603.8810182487078,198.64947707408086,66.21649235802695,0.9883502893330064,0.9970483192315744,0.9889938154696417,0.9889938154696417,0.9783652071611675
4.5,50.0,3.0,800.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,291.9405091243539,6.220468452508527,598.1667325344221,198.64947707408086,66.21649235802695,0.9885276589394382,0.9970481620448449,0.9890258994294647,0.9890258994294647,0.9790106748539784
4.5,50.0,3.5,400.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,145.970254562177,0.7775585565635659,325.2738424576873,99.32473853704043,28.378496724868693,0.99227222916706,0.9952013338957872,0.9934895136868812,0.9934895137263903,0.9869085553591811
4.5,50.0,3.5,400.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,145.970254562177,0.7775585565635659,311.940509124354,99.32473853704043,28.378496724868693,0.9925142424823605,0.9952144610156349,0.9935646682163071,0.9935646682423815,0.9877131724551184
4.5,50.0,3.5,400.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,145.970254562177,0.7775585565635659,306.22622341006826,99.32473853704043,28.378496724868693,0.9925948339413293,0.9952232200912858,0.9935969216183417,0.9935969216421625,0.987962272413527
4.5,50.0,3.5,500.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,182.4628182027212,1.5186690557882137,398.2589697387757,124.15592317130054,35.47312090608587,0.9921847317221575,0.9972342621366661,0.9930363880424125,0.9930363880877726,0.9854318886217786
4.5,50.0,3.5,500.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,182.4628182027212,1.5186690557882137,384.9256364054424,124.15592317130054,35.47312090608587,0.9923589405867762,0.997233004265649,0.9931117973453347,0.9931117973453347,0.9859791633907865
4.5,50.0,3.5,500.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,182.4628182027212,1.5186690557882137,379.21135069115667,124.15592317130054,35.47312090608587,0.9924183968667744,0.9972351295528951,0.9931427190800073,0.9931427190980977,0.9861530197360973
4.5,50.0,3.5,600.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,218.95538184326546,2.624260128402034,471.2440970198642,148.98710780556064,42.56774508730304,0.9913590959691734,0.9981065852271898,0.9921272575249054,0.9921272575249054,0.9830752835996928
4.5,50.0,3.5,600.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,218.95538184326546,2.624260128402034,457.9107636865309,148.98710780556064,42.56774508730304,0.991597395948477,0.9981062093409001,0.9922013241008787,0.9922013241008787,0.9838807262512503
4.5,50.0,3.5,600.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,218.95538184326546,2.624260128402034,452.1964779722452,148.98710780556064,42.56774508730304,0.9916738930492299,0.9981063668228417,0.9922338616863124,0.9922338616886942,0.9841214819990713
4.5,50.0,3.5,800.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,291.9405091243539,6.220468452508527,617.2143515820412,198.64947707408086,56.75699344973739,0.9888467366196999,0.9987259246138291,0.9899211571856178,0.9899211571856178,0.9768187074937349
4.5,50.0,3.5,800.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,291.9405091243539,6.220468452508527,603.8810182487078,198.64947707408086,56.75699344973739,0.9894538224766473,0.9987258650092979,0.9899951752902834,0.9899951752902834,0.9790990743167243
4.5,50.0,3.5,800.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,291.9405091243539,6.220468452508527,598.1667325344221,198.64947707408086,56.75699344973739,0.9896312713935729,0.9987258902366858,0.9900271958493121,0.9900271958493121,0.9797448036389818
4.5,50.0,4.0,400.0,30.0,200.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,145.970254562177,0.7775585565635659,325.2738424576873,99.32473853704043,24.831184634260108,0.9927994881037783,0.9993127522879144,0.9920110108753737,0.9920110109203111,0.987863178331514
4.5,50.0,4.0,400.0,50.0,200.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,145.970254562177,0.7775585565635659,311.940509124354,99.32473853704043,24.831184634260108,0.993042756957899,0.9993178998245976,0.9920859897923611,0.9920859897923611,0.988681148422276
4.5,50.0,4.0,400.0,70.0,200.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,145.970254562177,0.7775585565635659,306.22622341006826,99.32473853704043,24.831184634260108,0.9931232556515819,0.9993192724569298,0.9921200154401559,0.9921200154421279,0.9889337192671138
